CustomerID,Age,Gender,Location,JoinDate,LoyaltyScore
CUST_04392,44,M,San Antonio,2023-03-25,35
CUST_04393,38,M,San Antonio,2022-10-27,66
CUST_04394,28,F,Houston,2023-03-01,46
CUST_04395,45,M,Houston,2022-08-24,8
CUST_04396,18,F,San Jose,2021-10-22,68
CUST_04397,24,F,Chicago,2023-10-15,37
CUST_04398,23,F,Los Angeles,2022-12-28,85
CUST_04399,47,M,Chicago,2023-04-19,13
CUST_04400,46,M,San Diego,2021-05-10,73
CUST_04401,40,F,New York,2023-04-24,45
CUST_04402,47,F,Houston,2021-12-24,29
CUST_04403,24,M,San Antonio,2022-04-01,41
CUST_04404,39,M,Phoenix,2022-08-12,56
CUST_04405,33,M,Los Angeles,2022-05-03,88
CUST_04406,45,F,New York,2022-04-10,16
CUST_04407,33,M,Philadelphia,2023-06-15,12
CUST_04408,30,F,Phoenix,2022-09-20,66
CUST_04409,41,M,Chicago,2023-09-14,62
CUST_04410,45,F,Dallas,2023-08-16,19
CUST_04411,26,F,Chicago,2023-02-24,30
CUST_04412,34,F,Los Angeles,2023-12-26,16
CUST_04413,22,M,Phoenix,2021-05-05,88
CUST_04414,18,M,Dallas,2022-11-22,13
CUST_04415,37,M,San Diego,2023-01-26,69
CUST_04416,42,F,Philadelphia,2021-08-23,23
CUST_04417,38,F,Chicago,2022-04-06,62
CUST_04418,18,F,Philadelphia,2022-12-08,31
CUST_04419,30,M,Phoenix,2021-09-30,53
CUST_04420,18,F,New York,2021-08-02,17
CUST_04421,51,M,Phoenix,2023-01-29,49
CUST_04422,21,F,San Antonio,2022-10-08,49
CUST_04423,50,M,Dallas,2023-01-24,67
CUST_04424,46,F,New York,2022-10-18,26
CUST_04425,24,M,Chicago,2021-09-18,13
CUST_04426,21,M,San Diego,2021-09-10,38
CUST_04427,39,F,Philadelphia,2021-08-04,22
CUST_04428,24,M,Phoenix,2022-03-06,85
CUST_04429,36,F,San Jose,2021-04-09,29
CUST_04430,29,F,Los Angeles,2022-05-03,45
CUST_04431,18,F,Chicago,2023-08-15,46
CUST_04432,18,M,Los Angeles,2023-02-28,39
CUST_04433,37,F,New York,2023-02-07,69
CUST_04434,28,F,San Antonio,2022-04-24,78
CUST_04435,28,M,Chicago,2021-05-06,82
CUST_04436,43,F,San Antonio,2022-01-20,68
CUST_04437,49,M,San Antonio,2023-06-10,97
CUST_04438,31,M,San Diego,2022-08-29,39
CUST_04439,30,M,New York,2023-02-14,20
CUST_04440,41,M,Phoenix,2023-07-04,77
CUST_04441,18,M,San Jose,2021-04-19,68
CUST_04442,37,F,Dallas,2022-11-20,35
CUST_04443,41,F,San Antonio,2021-04-15,8
CUST_04444,43,M,New York,2023-02-09,52
CUST_04445,18,F,San Diego,2023-03-09,40
CUST_04446,25,F,Chicago,2021-12-10,36
CUST_04447,24,F,Houston,2022-01-20,6
CUST_04448,36,F,Houston,2022-03-24,86
CUST_04449,40,F,San Jose,2022-08-17,70
CUST_04450,52,M,San Diego,2021-04-16,73
CUST_04451,29,M,New York,2022-05-22,16
CUST_04452,29,M,San Diego,2021-10-23,46
CUST_04453,48,F,Dallas,2023-04-28,59
CUST_04454,38,M,Dallas,2023-02-02,38
CUST_04455,50,F,Phoenix,2022-12-12,97
CUST_04456,38,M,Houston,2023-03-20,18
CUST_04457,21,F,Houston,2021-09-17,12
CUST_04458,19,M,Dallas,2021-10-19,54
CUST_04459,18,M,San Diego,2022-11-25,91
CUST_04460,42,M,San Jose,2022-12-24,47
CUST_04461,49,M,San Jose,2023-09-07,1
CUST_04462,57,M,San Antonio,2021-05-22,15
CUST_04463,45,F,Chicago,2022-06-03,91
CUST_04464,48,M,Houston,2023-06-11,80
CUST_04465,28,M,Dallas,2022-05-05,21
CUST_04466,21,F,San Diego,2022-06-22,1
CUST_04467,45,M,New York,2023-07-01,93
CUST_04468,40,F,Chicago,2022-02-02,67
CUST_04469,36,Other,San Jose,2021-11-06,12
CUST_04470,39,M,Los Angeles,2022-06-17,28
CUST_04471,38,M,Los Angeles,2023-12-05,39
CUST_04472,50,M,San Diego,2021-05-01,37
CUST_04473,50,F,Philadelphia,2021-12-18,95
CUST_04474,41,F,Philadelphia,2022-09-16,60
CUST_04475,45,F,Houston,2021-05-11,31
CUST_04476,41,F,New York,2022-01-06,58
CUST_04477,29,M,San Antonio,2023-06-01,97
CUST_04478,44,F,San Diego,2022-10-10,97
CUST_04479,18,F,Los Angeles,2021-10-07,11
CUST_04480,47,F,Los Angeles,2023-03-09,29
CUST_04481,20,F,New York,2021-09-02,89
CUST_04482,38,F,Houston,2022-01-22,13
CUST_04483,24,M,Philadelphia,2023-10-23,51
CUST_04484,41,M,Phoenix,2021-09-15,54
CUST_04485,34,F,Houston,2021-08-16,19
CUST_04486,18,M,Houston,2021-10-09,58
CUST_04487,40,F,San Jose,2021-10-09,36
CUST_04488,28,M,San Antonio,2022-11-09,28
CUST_04489,45,F,San Antonio,2022-02-11,68
CUST_04490,35,F,Los Angeles,2022-08-08,3
CUST_04491,39,M,San Antonio,2023-08-12,89
CUST_04492,23,F,Los Angeles,2022-03-24,41
CUST_04493,27,F,Houston,2023-02-25,35
CUST_04494,29,F,New York,2023-04-29,93
CUST_04495,45,M,Phoenix,2023-04-18,93
CUST_04496,55,M,New York,2022-02-26,76
CUST_04497,25,M,Houston,2023-07-28,99
CUST_04498,47,M,Dallas,2021-12-30,84
CUST_04499,18,F,San Diego,2022-10-25,81
CUST_04500,20,Other,Philadelphia,2021-10-15,76
CUST_04501,23,F,San Diego,2022-12-11,50
CUST_04502,18,F,Phoenix,2023-10-18,74
CUST_04503,18,F,San Antonio,2022-09-29,82
CUST_04504,39,M,San Diego,2022-04-29,30
CUST_04505,32,F,San Antonio,2022-08-29,72
CUST_04506,39,M,Houston,2022-05-15,77
CUST_04507,43,F,Phoenix,2022-11-17,95
CUST_04508,38,M,San Jose,2022-07-03,70
CUST_04509,42,M,Philadelphia,2022-08-01,54
CUST_04510,34,F,Philadelphia,2021-05-31,71
CUST_04511,20,F,Dallas,2021-06-03,85
CUST_04512,47,F,San Jose,2021-07-25,51
CUST_04513,27,F,Los Angeles,2022-01-23,28
CUST_04514,23,M,Philadelphia,2022-10-30,64
CUST_04515,32,F,Chicago,2022-06-24,85
CUST_04516,24,M,Los Angeles,2023-11-25,21
CUST_04517,29,F,Philadelphia,2021-10-14,88
CUST_04518,39,F,Houston,2021-04-15,27
CUST_04519,39,M,Phoenix,2022-12-29,27
CUST_04520,24,F,Phoenix,2022-01-13,77
CUST_04521,29,F,Chicago,2021-06-29,50
CUST_04522,47,M,Houston,2021-09-22,29
CUST_04523,40,F,Chicago,2022-07-01,39
CUST_04524,59,F,San Antonio,2022-05-03,57
CUST_04525,49,F,New York,2022-03-19,92
CUST_04526,48,M,Philadelphia,2021-06-09,37
CUST_04527,18,M,Houston,2023-10-06,93
CUST_04528,44,F,New York,2023-09-12,64
CUST_04529,34,M,New York,2021-11-05,48
CUST_04530,28,Other,Phoenix,2023-04-22,22
CUST_04531,37,M,Phoenix,2022-02-27,30
CUST_04532,46,F,San Jose,2022-02-20,28
CUST_04533,41,F,San Antonio,2023-01-03,23
CUST_04534,24,M,Houston,2023-07-15,97
CUST_04535,43,M,Dallas,2022-03-10,4
CUST_04536,27,F,Houston,2022-04-14,3
CUST_04537,37,F,San Antonio,2023-11-17,61
CUST_04538,31,M,Phoenix,2022-06-04,96
CUST_04539,32,F,Phoenix,2022-03-12,4
CUST_04540,44,M,Philadelphia,2022-02-07,65
CUST_04541,22,M,San Diego,2022-03-10,12
CUST_04542,58,F,Phoenix,2022-11-18,13
CUST_04543,18,M,Chicago,2021-04-16,34
CUST_04544,27,F,Philadelphia,2021-11-22,59
CUST_04545,39,M,Los Angeles,2023-01-27,93
CUST_04546,42,M,San Diego,2021-04-18,73
CUST_04547,33,M,San Diego,2021-10-08,31
CUST_04548,34,F,Chicago,2022-10-18,71
CUST_04549,39,F,San Diego,2023-09-15,13
CUST_04550,32,F,Dallas,2023-12-22,54
CUST_04551,51,M,Phoenix,2023-09-23,2
CUST_04552,45,M,Phoenix,2023-04-12,33
CUST_04553,45,F,Philadelphia,2023-05-19,50
CUST_04554,23,M,San Antonio,2022-07-28,7
CUST_04555,34,F,Chicago,2021-11-28,18
CUST_04556,31,M,Phoenix,2022-07-19,51
CUST_04557,22,F,New York,2022-06-09,8
CUST_04558,39,M,San Jose,2022-05-17,55
CUST_04559,28,F,Phoenix,2022-01-27,76
CUST_04560,42,M,Houston,2022-05-22,43
CUST_04561,22,M,New York,2023-05-20,59
CUST_04562,55,M,San Antonio,2022-10-02,30
CUST_04563,24,M,New York,2022-12-14,59
CUST_04564,37,M,San Diego,2022-11-27,9
CUST_04565,44,F,San Jose,2022-09-14,92
CUST_04566,28,F,Los Angeles,2021-11-02,68
CUST_04567,45,F,San Jose,2022-02-05,39
CUST_04568,20,F,Phoenix,2022-05-09,81
CUST_04569,52,F,Philadelphia,2022-01-24,11
CUST_04570,35,M,Dallas,2022-08-07,2
CUST_04571,27,M,San Antonio,2023-07-31,23
CUST_04572,31,M,Philadelphia,2023-01-13,63
CUST_04573,44,F,Phoenix,2023-12-07,22
CUST_04574,27,M,Philadelphia,2022-08-25,61
CUST_04575,26,M,Houston,2023-09-16,26
CUST_04576,32,F,New York,2023-03-05,12
CUST_04577,20,M,Dallas,2022-11-02,32
CUST_04578,56,F,Phoenix,2021-06-03,9
CUST_04579,28,F,San Diego,2021-04-22,69
CUST_04580,44,M,San Antonio,2023-10-06,90
CUST_04581,37,M,San Diego,2023-09-05,71
CUST_04582,23,F,New York,2021-09-02,93
CUST_04583,34,F,Dallas,2021-05-13,33
CUST_04584,44,M,New York,2021-12-15,24
CUST_04585,32,F,Chicago,2023-08-09,89
CUST_04586,49,F,San Diego,2023-01-10,95
CUST_04587,47,M,New York,2023-02-16,93
CUST_04588,46,M,New York,2023-01-15,69
CUST_04589,29,F,Philadelphia,2022-09-22,38
CUST_04590,22,M,Phoenix,2021-10-20,11
CUST_04591,27,F,Philadelphia,2023-06-04,32
CUST_04592,37,M,Chicago,2022-07-17,64
CUST_04593,41,F,San Jose,2022-08-25,72
CUST_04594,18,F,San Jose,2023-01-10,20
CUST_04595,34,F,Philadelphia,2022-09-01,34
CUST_04596,36,M,Los Angeles,2023-09-24,42
CUST_04597,31,M,San Diego,2022-10-10,8
CUST_04598,50,F,Philadelphia,2021-12-23,66
CUST_04599,40,M,Houston,2022-01-18,21
CUST_04600,50,M,Houston,2022-09-25,79
CUST_04601,32,F,San Antonio,2023-02-09,70
CUST_04602,46,M,Chicago,2023-10-25,5
CUST_04603,54,M,Chicago,2023-02-28,67
CUST_04604,50,M,Philadelphia,2023-11-17,43
CUST_04605,21,F,Dallas,2021-09-24,16
CUST_04606,31,F,New York,2022-01-04,99
CUST_04607,30,M,Phoenix,2023-09-06,73
CUST_04608,40,M,New York,2023-12-09,35
CUST_04609,43,M,New York,2021-08-15,83
CUST_04610,24,F,Chicago,2023-01-15,43
CUST_04611,35,M,Chicago,2022-03-09,98
CUST_04612,18,F,Houston,2023-09-12,39
CUST_04613,52,M,Chicago,2022-02-07,10
CUST_04614,28,Other,Philadelphia,2021-10-04,74
CUST_04615,35,M,Houston,2023-07-17,20
CUST_04616,31,F,San Diego,2021-05-24,1
CUST_04617,48,M,New York,2021-12-04,6
CUST_04618,18,M,San Diego,2023-04-27,53
CUST_04619,34,F,New York,2022-07-22,46
CUST_04620,33,F,New York,2023-07-07,66
CUST_04621,29,M,San Antonio,2022-06-15,38
CUST_04622,55,F,New York,2023-07-22,33
CUST_04623,24,F,Dallas,2023-01-28,67
CUST_04624,44,F,San Diego,2022-06-07,77
CUST_04625,39,M,New York,2022-10-22,35
CUST_04626,50,F,Los Angeles,2021-04-25,79
CUST_04627,26,F,Los Angeles,2022-09-15,45
CUST_04628,26,M,Los Angeles,2023-05-09,22
CUST_04629,48,F,Philadelphia,2021-10-07,68
CUST_04630,40,M,Houston,2022-11-13,17
CUST_04631,18,M,San Diego,2022-03-28,5
CUST_04632,28,F,New York,2023-06-27,85
CUST_04633,39,F,San Jose,2023-06-25,57
CUST_04634,45,M,Houston,2022-03-17,88
CUST_04635,26,M,San Jose,2022-02-27,95
CUST_04636,18,F,Phoenix,2022-10-16,40
CUST_04637,41,M,Dallas,2022-11-22,30
CUST_04638,20,F,Phoenix,2023-12-03,42
CUST_04639,18,F,Chicago,2021-12-07,7
CUST_04640,18,M,Houston,2022-04-13,71
CUST_04641,44,F,San Jose,2021-07-11,91
CUST_04642,36,F,San Antonio,2023-06-13,88
CUST_04643,32,M,New York,2022-09-28,19
CUST_04644,51,F,Philadelphia,2022-05-05,41
CUST_04645,42,F,San Diego,2022-10-19,34
CUST_04646,54,F,New York,2022-11-29,22
CUST_04647,18,F,San Diego,2023-12-28,52
CUST_04648,34,M,San Antonio,2022-01-10,91
CUST_04649,18,M,New York,2023-05-27,6
CUST_04650,32,M,Dallas,2023-06-05,74
CUST_04651,32,M,Chicago,2023-03-22,95
CUST_04652,42,M,Los Angeles,2021-11-22,25
CUST_04653,35,F,San Antonio,2022-01-11,66
CUST_04654,42,F,Chicago,2021-09-25,10
CUST_04655,43,F,New York,2021-10-08,74
CUST_04656,60,F,San Jose,2023-10-29,26
CUST_04657,31,F,Chicago,2022-05-20,5
CUST_04658,23,F,Philadelphia,2023-09-19,86
CUST_04659,37,F,Chicago,2021-10-05,68
CUST_04660,25,M,Phoenix,2021-07-23,98
CUST_04661,52,F,Dallas,2022-07-01,71
CUST_04662,31,F,San Antonio,2023-06-24,50
CUST_04663,28,M,Los Angeles,2022-12-23,17
CUST_04664,29,F,New York,2023-02-02,11
CUST_04665,43,F,San Antonio,2023-06-14,53
CUST_04666,33,M,Houston,2022-09-20,50
CUST_04667,27,F,San Antonio,2023-09-07,8
CUST_04668,54,M,Philadelphia,2023-04-08,92
CUST_04669,24,M,San Antonio,2022-02-14,97
CUST_04670,35,F,Houston,2021-08-01,62
CUST_04671,42,F,Chicago,2022-08-18,89
CUST_04672,18,F,Phoenix,2022-07-10,85
CUST_04673,40,F,Chicago,2021-04-17,76
CUST_04674,22,M,Chicago,2022-03-18,90
CUST_04675,44,F,Houston,2023-02-15,29
CUST_04676,23,F,San Diego,2022-04-30,99
CUST_04677,43,Other,Los Angeles,2022-11-30,44
CUST_04678,48,M,Houston,2022-04-16,45
CUST_04679,45,F,Chicago,2022-11-26,29
CUST_04680,38,F,San Antonio,2022-05-10,88
CUST_04681,32,F,Los Angeles,2023-09-07,59
CUST_04682,28,F,New York,2023-01-10,15
CUST_04683,52,M,San Jose,2023-01-06,70
CUST_04684,26,F,New York,2021-08-19,96
CUST_04685,22,F,Philadelphia,2022-09-20,44
CUST_04686,42,M,Chicago,2022-04-09,98
CUST_04687,25,F,San Antonio,2023-07-09,36
CUST_04688,23,F,San Diego,2021-09-20,84
CUST_04689,18,M,Phoenix,2022-02-11,57
CUST_04690,29,F,Phoenix,2022-01-09,64
CUST_04691,34,M,Los Angeles,2021-10-04,76
CUST_04692,37,M,San Diego,2023-03-03,99
CUST_04693,46,F,San Jose,2021-06-05,38
CUST_04694,41,M,New York,2022-04-12,17
CUST_04695,32,M,San Jose,2022-05-07,27
CUST_04696,32,M,Dallas,2023-10-07,17
CUST_04697,41,M,New York,2022-02-12,63
CUST_04698,50,F,New York,2023-08-17,11
CUST_04699,36,F,New York,2023-02-15,64
CUST_04700,29,F,San Antonio,2023-09-03,39
CUST_04701,23,F,Houston,2023-05-02,2
CUST_04702,18,M,San Antonio,2023-02-23,66
CUST_04703,42,F,Phoenix,2023-09-04,54
CUST_04704,41,F,San Antonio,2023-06-28,29
CUST_04705,41,F,San Jose,2022-12-15,45
CUST_04706,33,F,San Antonio,2022-01-21,88
CUST_04707,51,F,Houston,2023-08-10,88
CUST_04708,29,F,Los Angeles,2022-07-27,80
CUST_04709,46,M,San Diego,2022-11-30,31
CUST_04710,34,F,Los Angeles,2022-10-30,49
CUST_04711,27,M,Dallas,2022-05-01,9
CUST_04712,42,M,Phoenix,2023-08-13,27
CUST_04713,39,M,Dallas,2022-05-23,56
CUST_04714,39,M,Dallas,2022-12-05,78
CUST_04715,35,M,San Diego,2022-10-25,45
CUST_04716,34,M,San Diego,2023-06-25,89
CUST_04717,63,F,Houston,2022-08-21,43
CUST_04718,49,F,Houston,2022-03-22,22
CUST_04719,43,Other,Los Angeles,2022-06-30,99
CUST_04720,36,M,Houston,2022-01-21,33
CUST_04721,47,F,Houston,2021-06-04,27
CUST_04722,41,F,Philadelphia,2022-03-12,40
CUST_04723,35,M,Chicago,2021-05-23,26
CUST_04724,31,F,Los Angeles,2023-07-08,83
CUST_04725,34,F,San Diego,2022-06-12,45
CUST_04726,18,M,Los Angeles,2023-07-15,45
CUST_04727,37,F,San Diego,2022-08-18,26
CUST_04728,29,F,San Antonio,2023-03-12,70
CUST_04729,54,M,Chicago,2023-08-11,67
CUST_04730,35,M,Philadelphia,2023-06-24,6
CUST_04731,20,M,Philadelphia,2023-02-13,28
CUST_04732,34,M,San Jose,2021-08-22,67
CUST_04733,22,F,Phoenix,2022-09-27,13
CUST_04734,40,F,San Diego,2022-04-07,63
CUST_04735,38,M,Phoenix,2023-11-08,13
CUST_04736,46,F,San Antonio,2021-07-29,77
CUST_04737,25,M,Philadelphia,2022-12-30,1
CUST_04738,35,M,San Antonio,2021-05-02,40
CUST_04739,18,M,Dallas,2023-12-23,37
CUST_04740,43,F,Chicago,2022-08-23,31
CUST_04741,41,M,San Jose,2023-08-15,17
CUST_04742,40,M,San Antonio,2023-06-16,9
CUST_04743,35,M,San Jose,2021-09-19,64
CUST_04744,39,F,Chicago,2022-12-04,57
CUST_04745,54,Other,Los Angeles,2021-04-20,13
CUST_04746,31,M,San Antonio,2022-06-05,37
CUST_04747,36,M,Houston,2022-08-02,14
CUST_04748,21,F,New York,2022-03-04,75
CUST_04749,24,F,Philadelphia,2022-08-13,25
CUST_04750,36,M,Philadelphia,2022-11-09,95
CUST_04751,48,F,Philadelphia,2022-01-30,78
CUST_04752,31,F,Los Angeles,2022-08-16,57
CUST_04753,32,M,New York,2022-11-02,71
CUST_04754,30,F,Chicago,2022-01-04,88
CUST_04755,28,F,Los Angeles,2021-08-24,42
CUST_04756,38,F,Philadelphia,2022-10-04,42
CUST_04757,18,M,Philadelphia,2022-08-19,47
CUST_04758,50,M,Phoenix,2023-07-14,44
CUST_04759,27,M,San Jose,2023-10-09,41
CUST_04760,43,M,San Jose,2022-06-02,3
CUST_04761,19,F,Phoenix,2023-12-01,90
CUST_04762,43,F,Dallas,2021-10-09,90
CUST_04763,43,F,Phoenix,2021-11-13,1
CUST_04764,39,Other,San Jose,2023-05-21,79
CUST_04765,23,M,Philadelphia,2023-03-08,11
CUST_04766,37,F,Houston,2023-11-29,7
CUST_04767,20,F,San Jose,2023-03-26,12
CUST_04768,31,M,New York,2023-05-16,38
CUST_04769,47,F,Houston,2022-06-30,54
CUST_04770,44,M,Los Angeles,2023-03-12,67
CUST_04771,35,F,San Jose,2023-07-13,53
CUST_04772,23,F,Chicago,2021-10-24,90
CUST_04773,42,M,San Antonio,2022-09-20,94
CUST_04774,35,F,San Antonio,2022-06-01,32
CUST_04775,18,F,New York,2021-12-02,45
CUST_04776,44,M,San Diego,2021-11-01,51
CUST_04777,34,M,San Antonio,2021-11-08,37
CUST_04778,49,M,New York,2022-08-12,59
CUST_04779,21,F,San Diego,2022-06-18,54
CUST_04780,18,F,Los Angeles,2022-07-27,18
CUST_04781,38,F,San Diego,2023-09-08,1
CUST_04782,38,F,Chicago,2022-05-25,21
CUST_04783,18,F,San Jose,2023-09-07,28
CUST_04784,23,M,San Antonio,2023-04-02,16
CUST_04785,68,F,Philadelphia,2021-10-30,48
CUST_04786,31,M,Phoenix,2022-06-24,28
CUST_04787,43,M,San Jose,2021-09-10,22
CUST_04788,27,F,Los Angeles,2022-12-22,83
CUST_04789,18,M,Los Angeles,2022-06-25,1
CUST_04790,32,F,New York,2021-09-11,95
CUST_04791,31,F,Dallas,2021-11-18,42
CUST_04792,30,M,San Diego,2023-11-20,98
CUST_04793,33,M,San Diego,2021-11-14,70
CUST_04794,38,F,New York,2021-12-26,92
CUST_04795,33,F,Phoenix,2022-10-07,3
CUST_04796,19,M,Philadelphia,2022-06-21,95
CUST_04797,40,M,Los Angeles,2023-05-23,80
CUST_04798,18,F,San Jose,2022-10-23,81
CUST_04799,18,F,Phoenix,2023-09-19,44
CUST_04800,43,M,Philadelphia,2021-12-09,27
CUST_04801,41,M,Dallas,2021-09-04,51
CUST_04802,34,F,San Jose,2022-03-03,24
CUST_04803,18,F,New York,2021-11-23,20
CUST_04804,26,Other,San Jose,2023-04-23,32
CUST_04805,31,F,Chicago,2023-03-03,99
CUST_04806,18,F,Dallas,2021-07-20,13
CUST_04807,26,M,New York,2023-11-29,43
CUST_04808,42,F,New York,2022-09-28,20
CUST_04809,52,M,New York,2023-04-07,2
CUST_04810,29,F,San Antonio,2023-01-10,68
CUST_04811,44,M,Phoenix,2021-08-02,91
CUST_04812,18,M,Philadelphia,2021-09-17,60
CUST_04813,42,F,San Diego,2023-10-04,89
CUST_04814,25,F,Los Angeles,2022-10-09,4
CUST_04815,38,M,Los Angeles,2021-07-29,96
CUST_04816,32,F,Chicago,2023-09-03,17
CUST_04817,50,M,Chicago,2021-10-29,1
CUST_04818,24,M,Chicago,2021-09-22,33
CUST_04819,42,F,Houston,2023-05-04,30
CUST_04820,31,M,Chicago,2023-06-01,5
CUST_04821,33,F,Los Angeles,2021-09-23,12
CUST_04822,32,M,Dallas,2021-12-07,32
CUST_04823,24,F,Philadelphia,2022-05-09,38
CUST_04824,34,F,Chicago,2022-01-26,17
CUST_04825,34,M,Dallas,2023-01-07,58
CUST_04826,37,M,Houston,2021-08-03,40
CUST_04827,36,F,Houston,2022-01-04,96
CUST_04828,44,F,San Diego,2022-04-17,24
CUST_04829,46,M,San Antonio,2022-03-25,12
CUST_04830,22,F,San Antonio,2022-10-20,95
CUST_04831,45,M,San Jose,2023-07-16,19
CUST_04832,20,M,San Antonio,2022-04-11,29
CUST_04833,42,F,San Jose,2023-08-12,85
CUST_04834,42,M,Phoenix,2021-10-20,90
CUST_04835,18,F,San Antonio,2023-06-04,52
CUST_04836,36,F,Houston,2021-09-20,92
CUST_04837,29,F,San Diego,2023-06-04,17
CUST_04838,25,F,Dallas,2021-09-29,73
CUST_04839,51,F,Chicago,2023-11-02,21
CUST_04840,27,F,San Antonio,2022-05-28,60
CUST_04841,25,F,San Jose,2023-01-07,98
CUST_04842,35,Other,Dallas,2022-07-05,75
CUST_04843,43,F,New York,2023-03-20,20
CUST_04844,33,M,Los Angeles,2022-04-30,53
CUST_04845,48,F,San Antonio,2022-06-29,80
CUST_04846,41,F,Los Angeles,2023-07-13,63
CUST_04847,18,F,San Antonio,2023-02-04,57
CUST_04848,28,F,New York,2022-01-11,29
CUST_04849,28,F,Chicago,2023-03-08,1
CUST_04850,40,Other,Phoenix,2023-03-11,82
CUST_04851,18,M,Philadelphia,2022-05-25,59
CUST_04852,65,F,Dallas,2023-04-03,64
CUST_04853,41,M,Dallas,2021-05-01,86
CUST_04854,36,F,Chicago,2021-08-06,72
CUST_04855,49,F,San Diego,2022-07-24,71
CUST_04856,63,M,Houston,2021-06-24,89
CUST_04857,45,M,San Antonio,2022-02-05,94
CUST_04858,46,F,Philadelphia,2021-09-19,98
CUST_04859,36,M,San Diego,2023-09-26,44
CUST_04860,33,M,Philadelphia,2023-08-16,48
CUST_04861,29,F,Houston,2021-04-21,75
CUST_04862,25,M,Los Angeles,2021-11-24,15
CUST_04863,26,F,San Antonio,2021-10-19,35
CUST_04864,18,F,Houston,2022-11-06,23
CUST_04865,34,M,Dallas,2021-06-05,53
CUST_04866,18,M,Dallas,2023-11-02,45
CUST_04867,37,F,San Antonio,2023-03-24,85
CUST_04868,34,F,Phoenix,2021-07-28,92
CUST_04869,36,F,Chicago,2022-03-01,13
CUST_04870,28,F,Chicago,2023-08-25,34
CUST_04871,71,F,Dallas,2022-01-13,38
CUST_04872,51,M,Dallas,2021-07-29,70
CUST_04873,20,M,Houston,2023-08-19,68
CUST_04874,37,M,New York,2023-04-21,5
CUST_04875,27,M,San Jose,2023-08-05,40
CUST_04876,22,F,Phoenix,2022-01-03,70
CUST_04877,18,F,San Diego,2023-02-06,21
CUST_04878,40,M,San Jose,2021-09-05,28
CUST_04879,26,F,Houston,2023-04-23,3
CUST_04880,46,M,San Jose,2021-11-13,23
CUST_04881,46,M,San Jose,2021-08-21,72
CUST_04882,51,F,Houston,2022-02-08,19
CUST_04883,24,M,Dallas,2022-11-25,75
CUST_04884,40,M,Dallas,2022-08-18,50
CUST_04885,42,M,San Antonio,2023-08-09,74
CUST_04886,29,M,San Jose,2022-05-20,58
CUST_04887,25,F,San Diego,2022-03-25,92
CUST_04888,54,F,Houston,2023-04-01,20
CUST_04889,37,M,San Diego,2022-03-30,92
CUST_04890,42,M,Philadelphia,2022-11-03,93
CUST_04891,25,F,Chicago,2022-12-13,72
CUST_04892,20,F,San Antonio,2022-09-26,83
CUST_04893,28,M,Chicago,2023-10-16,53
CUST_04894,33,M,San Antonio,2022-03-24,85
CUST_04895,22,F,Phoenix,2021-10-10,82
CUST_04896,34,F,Houston,2021-07-14,9
CUST_04897,18,M,Chicago,2021-11-05,4
CUST_04898,21,F,San Diego,2023-09-28,41
CUST_04899,43,M,Houston,2022-11-15,25
CUST_04900,42,F,San Diego,2022-07-23,34
CUST_04901,30,F,San Jose,2021-11-25,73
CUST_04902,22,F,Chicago,2023-03-23,9
CUST_04903,22,M,San Jose,2022-01-20,82
CUST_04904,30,M,Dallas,2021-05-18,75
CUST_04905,42,M,Philadelphia,2021-07-17,13
CUST_04906,46,F,Phoenix,2022-12-20,9
CUST_04907,29,M,Phoenix,2022-09-23,80
CUST_04908,21,M,Chicago,2021-05-03,4
CUST_04909,38,M,Los Angeles,2022-08-20,34
CUST_04910,25,F,Philadelphia,2023-01-31,7
CUST_04911,28,M,New York,2022-05-16,15
CUST_04912,50,M,San Antonio,2023-12-30,38
CUST_04913,44,M,Phoenix,2021-07-26,75
CUST_04914,36,F,Houston,2021-10-31,96
CUST_04915,19,F,Dallas,2021-08-17,91
CUST_04916,37,F,San Jose,2021-12-12,94
CUST_04917,47,F,New York,2023-09-28,52
CUST_04918,30,F,Houston,2021-12-14,81
CUST_04919,51,M,Chicago,2021-04-11,83
CUST_04920,50,F,Philadelphia,2022-09-19,7
CUST_04921,54,M,Phoenix,2022-03-22,45
CUST_04922,38,M,San Antonio,2022-02-20,59
CUST_04923,42,F,New York,2022-01-17,21
CUST_04924,51,M,Phoenix,2022-12-31,28
CUST_04925,40,M,Los Angeles,2021-08-14,3
CUST_04926,28,M,Los Angeles,2023-10-29,14
CUST_04927,29,F,Los Angeles,2021-10-09,2
CUST_04928,37,M,Dallas,2022-07-03,29
CUST_04929,19,F,San Jose,2022-11-20,18
CUST_04930,33,F,Chicago,2023-05-23,37
CUST_04931,48,F,Houston,2021-04-15,45
CUST_04932,18,M,Phoenix,2022-10-19,45
CUST_04933,53,F,Houston,2021-09-09,24
CUST_04934,48,M,Houston,2023-05-30,46
CUST_04935,29,M,Phoenix,2022-08-13,12
CUST_04936,41,M,San Jose,2023-04-02,53
CUST_04937,35,F,Dallas,2023-02-05,45
CUST_04938,49,M,Dallas,2021-09-05,32
CUST_04939,46,M,Philadelphia,2023-03-17,18
CUST_04940,18,M,Chicago,2023-01-21,13
CUST_04941,42,M,Philadelphia,2022-06-20,4
CUST_04942,32,F,San Jose,2022-05-20,23
CUST_04943,35,F,Houston,2023-08-21,62
